video_id,video_title,channel,comment_text,author,author_channel_url,like_count,published_at,reply_count,is_reply,reply_to,lang_code,language,sentiment_scores,region,sentiment,sentiment_label,sentiment_positive,sentiment_negative,sentiment_neutral
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"This is Bharatian Union, Not india not Hindustan",@a_e_i_o_u_0901,http://www.youtube.com/@a_e_i_o_u_0901,0,2025-09-03T16:46:37Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Not need Hindi language. One Nation, Many voices.",@a_e_i_o_u_0901,http://www.youtube.com/@a_e_i_o_u_0901,0,2025-09-03T16:25:47Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,We all are after all people eating with our fingers and not utensils. Better remain friends and understand and know each other more. We are no different beings if we speak something unfamiliar.,@HaruMilan,http://www.youtube.com/@HaruMilan,0,2025-08-19T19:17:53Z,0,False,,en,English,"{'compound': -0.1949, 'positive': 0.082, 'negative': 0.128, 'neutral': 0.79, 'sentiment': 'negative'}",All India,-0.1949,negative,0.082,0.128,0.79
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,All Native Communities of India must be well accepted and well respected. There must be no bully of one over the other. Each Community must be treated with significance and with serious attention.,@HaruMilan,http://www.youtube.com/@HaruMilan,0,2025-08-19T19:15:52Z,0,False,,en,English,"{'compound': 0.8963, 'positive': 0.341, 'negative': 0.031, 'neutral': 0.628, 'sentiment': 'positive'}",All India,0.8963,positive,0.341,0.031,0.628
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Things are way too complicated in India in this term. We can not promote or make English something which must be spoken with pride and dignity –instead it should had been the complete opposite (those looters/robbers/evil outsiders spoke English which is their MT) . We cannot impose our language on each other . We must respect and accept eachother's languages and treat them with love. There needs a common medium of communication in India's administration, media, research& education, commerce, economy, finance, technology (shame we promote foreign tech –we must advance our country in tech otherwise we are already dead).",@HaruMilan,http://www.youtube.com/@HaruMilan,0,2025-08-19T19:11:54Z,0,False,,en,English,"{'compound': 0.7355, 'positive': 0.173, 'negative': 0.109, 'neutral': 0.718, 'sentiment': 'positive'}",All India,0.7355,positive,0.173,0.109,0.718
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,हिन्दी हमारी सम्पर्क भाषा है और बने। इससे आम आदमी का जीवन जीना आसान बनेगा। हमारे नेताओं को इस दिशा में प्रयास करना चाहिए।,@anupkumarpandey8714,http://www.youtube.com/@anupkumarpandey8714,0,2025-08-17T06:00:11Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Humko gulami ki aadat hai jisko foreign land jana hai wo English Pandhe phir desh kyu English accept kr liya kyunki rule hi British ka tha British imposed krke chale gaye English Bharat pe Sanskrit hindi apni hi desh ki language pe problem hai ha Tamil log bade pyaar se convert bhi ho Christian me shopping mall church lagta hai…mugals British isliye hindu pe rule paye the sab le gaye loot ke kyu ki Hindu sable liye best hai except hindu North Indian states ne Jo jhela hai British aur mugals ke time pe uska impact south pe pada ho nahi utna aaj Bihar ka Jo haal hua uska pura desh ka Har state criticize krta hai wo Bihar me Nalanda university aur Maurya empire ki history padhe mugals aur British ke time north states se unka sab kuch loot liya apne hi desh ke states ko support ki jagah kaun priority pe rahega iski ladai hai,@Aditipathak-l1u,http://www.youtube.com/@Aditipathak-l1u,0,2025-08-14T14:13:27Z,0,False,,hi-en,Hinglish,"{'compound': 0.743, 'positive': 0.07, 'negative': 0.039, 'neutral': 0.891, 'sentiment': 'positive'}",Unknown Region,0.743,positive,0.07,0.039,0.891
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Marathi learn krne ke baad aap others state se communicate nhi kr sakte waha unki local language hai Tamil Telugu Malayalam Kannada bhojpuri braj awadhi  punjabi aur aise kitne language sikhenge Har state bolega humari bhasa bolo but hindi sab jante hai ego politics ke chalte bolte Nahi hindi ek language pure desh ko connect kr sakte hai aise to up agricultural ke liye best hai wo bhi mana kr de Har state apna dekho bolne wale UP Punjab Haryana development ho jayega pr Jo food ki quality variety north state me milta hai khatam ho jayegi kyunki development to farmers ki land pe hoga na to please culture bachaye pr desh ko na dubaye aur culture Jo dharm convert krte hai ünse pehle bachaye hindu kabhi hindu ke culture ko barbaad Nahi kr raha chale wo kişi state ka ho north me muslims south me Christian barbaad kr rhe bharat ko,@Aditipathak-l1u,http://www.youtube.com/@Aditipathak-l1u,0,2025-08-14T13:44:17Z,0,False,,en,English,"{'compound': 0.8674, 'positive': 0.055, 'negative': 0.0, 'neutral': 0.945, 'sentiment': 'positive'}",All India,0.8674,positive,0.055,0.0,0.945
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Children studying in schools in North Indian states cannot be given one meal a day, these fools are criticizing the Tamil Nadu government which gives them two meals a day, bus pass, labtop, free cycle, school bag, scholarship, books, hostels and makes them study. How many North Indians know three languages? North Indians who are unable to learn another language tell Tamils to study three languages. English also comes in among the three languages they tell them to study, and Tamils also study English. Should English be the only language of communication... The reason for this is that North Indians cannot learn English.",@BharathiP-y8h,http://www.youtube.com/@BharathiP-y8h,0,2025-08-11T11:10:18Z,0,False,,en,English,"{'compound': -0.34, 'positive': 0.03, 'negative': 0.052, 'neutral': 0.917, 'sentiment': 'negative'}",All India,-0.34,negative,0.03,0.052,0.917
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Uttar Bhartiya Bhasha ke sandarbh mein  Sanskrit sabki mata hai, ise manne se inkar karna  anuchit hai kyoni Itihas aur bhasha vigyan dono se ye pramanit hai.
Maheswar Sutra ke barmala hi sabke aadhar hain chahe  O Marathi ho ya Punjabi ya Bengali ya Hindi ya Nepali.
Sabdkosh ka 90 % sabd bhi Sanskrit ke hi hain.
Vyakaran ke adhikans niyan bhi Sanskrit byakaran  par adharit hain, bachan, ling, karak, samas, Sandhi, sabd rachna (pratya/Upsag. etc)

Fir Sanskrit ko Bharat ka link language  aur National language banane mein kya dikkat hai. Sanskrit ka prabhav dakchhin ke rajyon mein to uttar se bahut jyade hain. Adhikansh dharmic Acharya aur vidwan  wahan se aate hai. Sanskrit pure desh men prachin samay mein, raj-kaj, commerce, vidwan, elite ki bhasha thi.Ham is dish mein kyon nahi koi pad uthate hain?
Bhasha problem hai; koi kishi par aropit nahi kar raha hai. 
Jab ek bhasha ke  goal ki baat hoti hai to ye katai nahi hai ki dusre bhashon ko neglect kiya jai. Logon ko apni aabashyakta aur arji se pata chalta hai kya sikhna jaruri hai.
Pure desh mein kyon log bachhon ko English school bhejta hain? Koi nahin. Chunki uski upyogita ke mahtwa ko ham jante hain, isliy mata-pita suru se hi sikhate hain(jo afford kar sakte hain, sabhi nahi).",@amarnathjha8319,http://www.youtube.com/@amarnathjha8319,0,2025-08-09T18:49:44Z,0,False,,hi-en,Hinglish,"{'compound': -0.8577, 'positive': 0.0, 'negative': 0.042, 'neutral': 0.958, 'sentiment': 'negative'}",Unknown Region,-0.8577,negative,0.0,0.042,0.958
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Char language formula ka personal goal hona chahiye, yadi aap kar sakte hon to.
Matribhasha
Hindi
English
Dharm bhasha- Sanskrit, Pali, Arabic etc

Ham chahen to kai language sikh sakte hain.",@amarnathjha8319,http://www.youtube.com/@amarnathjha8319,0,2025-08-09T18:49:20Z,0,False,,tl,tl,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.15, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Make Tamil as National language. Rich in culture oldest living language,@marismadhi,http://www.youtube.com/@marismadhi,0,2025-08-06T14:51:02Z,0,False,,en,English,"{'compound': 0.5574, 'positive': 0.265, 'negative': 0.0, 'neutral': 0.735, 'sentiment': 'positive'}",All India,0.5574,positive,0.265,0.0,0.735
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Don't make confuse on one language in India. Let it be multi lingual. India is most populated nation. What is problem with English.,@debiprasaddas1829,http://www.youtube.com/@debiprasaddas1829,0,2025-08-06T07:52:19Z,0,False,,en,English,"{'compound': -0.2579, 'positive': 0.063, 'negative': 0.102, 'neutral': 0.834, 'sentiment': 'negative'}",All India,-0.2579,negative,0.063,0.102,0.834
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Is hindi a gulab jamun😂😂,@normanconceicao2282,http://www.youtube.com/@normanconceicao2282,0,2025-08-04T10:06:17Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Sanskrit as official language,@codyking9491,http://www.youtube.com/@codyking9491,0,2025-08-03T06:54:36Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"This is not fair with Tamil Nadu 
Why they need to learn Hindi if they don't see any use of it in their state ?",@aab512,http://www.youtube.com/@aab512,0,2025-08-03T05:59:41Z,0,False,,en,English,"{'compound': -0.2411, 'positive': 0.0, 'negative': 0.073, 'neutral': 0.927, 'sentiment': 'negative'}",All India,-0.2411,negative,0.0,0.073,0.927
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,No hindi always tamil in my state best ❤❤ world first language Tamil  ..3 country mother language.. hindi how many countries mother language...,@premamul1767,http://www.youtube.com/@premamul1767,0,2025-08-01T17:05:15Z,0,False,,en,English,"{'compound': 0.4588, 'positive': 0.148, 'negative': 0.077, 'neutral': 0.775, 'sentiment': 'positive'}",All India,0.4588,positive,0.148,0.077,0.775
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"केंद्र सरकार में रेल मंत्री हिंदीभाषी होते हैं। चूँकि रेल मंत्री हिंदीभाषी होते हैं, इसलिए महाराष्ट्र से लेकर दक्षिण भारत तक के सभी रेलवे स्टेशनों और रेलवे की कैंटीनों के संपर्क हिंदीभाषियों को ही दिए जाते हैं। और ज़्यादातर रेलवे कर्मचारी भी हिंदीभाषी होते हैं। यही कारण है कि हमारे स्थानीय लोगों को पढ़े-लिखे होने के बावजूद रेलवे में सरकारी नौकरी नहीं मिलती।",@vasantmulik303,http://www.youtube.com/@vasantmulik303,0,2025-08-01T06:39:41Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,नॉन हिंदी मुंबई में जायदा बसे है क्योंकि वहां का फाइनेंशियल ग्रोथ उन्हीं की वजह से है n ki marathio ki wajah se। कितने मराठियों के यहां नॉन मराठी स्पीकर जॉब करते है।कहा आसान है सच्चाई मानना बड़ा मुश्किल है।,@Lclpub,http://www.youtube.com/@Lclpub,0,2025-08-01T02:27:32Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,From that Tamilnadu ❤,@BharathN007,http://www.youtube.com/@BharathN007,0,2025-08-01T01:59:50Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Mai aapki vichar ka virodh karta hu, Yadi Aap English ko itna mahatva dete hai to Hindi kyu nahi",@mrBoss1996,http://www.youtube.com/@mrBoss1996,0,2025-07-30T07:38:13Z,0,False,,sw,sw,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,RajstaniGujrathiBihariUPwaleInkoMarathikijarurathaikamkeliyemaharashtrameAanapadatahai,@Ashokwaghmode-j5t,http://www.youtube.com/@Ashokwaghmode-j5t,0,2025-07-30T07:17:55Z,0,False,,id,id,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Indian government must make compulsion of learning of local language
before joining duty in respective state, and must make compulsion on government staff to speak in language only",@hemantyewale5329,http://www.youtube.com/@hemantyewale5329,0,2025-07-30T04:46:52Z,0,False,,en,English,"{'compound': 0.4215, 'positive': 0.094, 'negative': 0.0, 'neutral': 0.906, 'sentiment': 'positive'}",All India,0.4215,positive,0.094,0.0,0.906
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,How many Indians are fluent in English?,@ramsagartiwari5558,http://www.youtube.com/@ramsagartiwari5558,0,2025-07-29T13:36:05Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Civilization and of India is almost similar despite of different languages. Muslims and Christians have different languages but is there civilization and culture different. Religion, civilization and culture unites where as languages divide. So, to unite the Hindus there should be one common language all over the country.",@ramsagartiwari5558,http://www.youtube.com/@ramsagartiwari5558,0,2025-07-29T13:34:31Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi media headlines.... Hindi se nafrat hindi na aane pr mara....hindi media hindi bolne walo ke hi side me hai sb local language sikh gayee to chillane walo ki koun sunega😂,@music-world-life-w3x,http://www.youtube.com/@music-world-life-w3x,0,2025-07-29T03:06:47Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi speakers should understand that they are imposing hindi to other states... Nobody is against hindi people want to preserve their own language......,@music-world-life-w3x,http://www.youtube.com/@music-world-life-w3x,0,2025-07-29T02:59:39Z,0,False,,en,English,"{'compound': -0.0258, 'positive': 0.055, 'negative': 0.059, 'neutral': 0.886, 'sentiment': 'neutral'}",All India,-0.0258,neutral,0.055,0.059,0.886
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Tamil ĺoves Bharath.❤❤❤❤ but bharath hates tamil,@muthiahdurai8394,http://www.youtube.com/@muthiahdurai8394,0,2025-07-28T16:56:13Z,0,False,,en,English,"{'compound': -0.5927, 'positive': 0.0, 'negative': 0.278, 'neutral': 0.722, 'sentiment': 'negative'}",All India,-0.5927,negative,0.0,0.278,0.722
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Its so weird that people adore the Imposition of English but are very disgusted by Hindi Imposition. Its very clear that as people interact more, they need a common language. But  this love for English over any regional language is hilarious. 

I feel even 3 language formula is bad. As the load on children would be 4 languages in total. As at home they will speak in their native language.

Children should not be forced to learn 4 languages at once. Maybe try to teach hindi or any equivalent language in south india and english at early levels. As lets be very clear if you know hindi learning other north indian language is easier. 

And when they reach like 8th standard then they should be taught regional language.",@pratikmishra4073,http://www.youtube.com/@pratikmishra4073,0,2025-07-28T07:56:25Z,0,False,,en,English,"{'compound': 0.9664, 'positive': 0.199, 'negative': 0.07, 'neutral': 0.731, 'sentiment': 'positive'}",All India,0.9664,positive,0.199,0.07,0.731
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Not necessary !  No need.. So far we have been managing with  local languages  with English  and  little with Hindi..!,@williamcarey1360,http://www.youtube.com/@williamcarey1360,0,2025-07-27T15:08:26Z,0,False,,en,English,"{'compound': 0.3553, 'positive': 0.115, 'negative': 0.0, 'neutral': 0.885, 'sentiment': 'positive'}",All India,0.3553,positive,0.115,0.0,0.885
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi speakers must remember that this language imposition caused our neighbours to split into 2 countries just because they forced Urdu onto people who didnt speak it.,@razormajor2299,http://www.youtube.com/@razormajor2299,0,2025-07-27T14:42:56Z,0,False,,en,English,"{'compound': -0.4588, 'positive': 0.0, 'negative': 0.1, 'neutral': 0.9, 'sentiment': 'negative'}",All India,-0.4588,negative,0.0,0.1,0.9
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"North Indians and their supremacist policy, learn English, English helps me secure a job not Hindi, so dont expect me to learn that language",@razormajor2299,http://www.youtube.com/@razormajor2299,0,2025-07-27T14:41:03Z,0,False,,en,English,"{'compound': 0.6705, 'positive': 0.228, 'negative': 0.0, 'neutral': 0.772, 'sentiment': 'positive'}",All India,0.6705,positive,0.228,0.0,0.772
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Hindi urdu milavat bhasha he. Hindi destroy regional lamguahe. Bring sanskrit as national language.,@vishudeva9,http://www.youtube.com/@vishudeva9,0,2025-07-27T11:59:00Z,0,False,,en,English,"{'compound': -0.5423, 'positive': 0.0, 'negative': 0.212, 'neutral': 0.788, 'sentiment': 'negative'}",All India,-0.5423,negative,0.0,0.212,0.788
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,फ्री फॉर्म्युला लँग्वेज तुम्हारे पास रखो आमच्या महाराष्ट्र मध्ये फक्त मराठी हिंदी तुमच्या गाडीमध्ये टाका,@abpplusnews4299,http://www.youtube.com/@abpplusnews4299,0,2025-07-27T11:38:02Z,0,False,,mr,Marathi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Maharashtra,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,तमिळनाडू मे तमिल की भाषा हिंदी नही हिंदी कोई भाषा नही,@abpplusnews4299,http://www.youtube.com/@abpplusnews4299,0,2025-07-27T11:36:30Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,हिंदी तुम्हारे पास रखो हमे मराठी चाहिए,@abpplusnews4299,http://www.youtube.com/@abpplusnews4299,0,2025-07-27T11:35:25Z,0,False,,hi,Hindi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Uttar Pradesh,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"jab sabki link language english hai toh ise link language ki taor par use kare
iski behtari ke liye ek ek nya indian english ka standard version jaari kiya jaaye taki logo ko apnapan lage
sanskrit as third language seekhna hindi bhashiyo ka non cooperativeness dikhata hai",@vishal_j,http://www.youtube.com/@vishal_j,0,2025-07-26T18:55:37Z,0,False,,id,id,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Because Northies don't develop their states they need job in our states. And we need to learn their Hindian language so these BIMARU can get job in southern area. Utterly disappointing.  They didn't taught well their people about true' history.,@themahesh2168,http://www.youtube.com/@themahesh2168,0,2025-07-26T12:38:00Z,0,False,,en,English,"{'compound': -0.3626, 'positive': 0.059, 'negative': 0.113, 'neutral': 0.828, 'sentiment': 'negative'}",All India,-0.3626,negative,0.059,0.113,0.828
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,आपण ज्या भागात पोटा साठी जातो तेथील भाषा शिकणे आवश्यक आहे तसेच प्रयत्न करावा ही नम्र विनंती,@NeymarRock,http://www.youtube.com/@NeymarRock,0,2025-07-26T09:11:22Z,0,False,,mr,Marathi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Maharashtra,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"4:54 language war me gyan dene vale log jadatar log hindi belt se aane vale log ka b mothertongue hota ye bhul jate... Jese mera mother tongue maithili hai, mei mumbai ka hu toh muje marathi aata hai, muje job corporate me krna hai toh muje english b aata hai plus mei is desh me reh rha hu toh hindi b aata hai... Meine jb 4 languages sikhe ab agr mera transfer kerala ya tamil nadu me hojaye toh kya mei aur 2 alag alag languages sikhu? Sir aapka ye point galat hai ki hindi bolne vale log 3-language policy me hindi, english aur sanskrit lete... Hindi, english and regional language(bhojpuri, maithili, gujarati, etc,..) lete...toh adjust krne vala chaiye bekaarme hindi imposition chilane se ni hota",@ravishankarpandey6963,http://www.youtube.com/@ravishankarpandey6963,0,2025-07-25T05:59:00Z,1,False,,hi-en,Hinglish,"{'compound': -0.5994, 'positive': 0.0, 'negative': 0.03, 'neutral': 0.97, 'sentiment': 'negative'}",Unknown Region,-0.5994,negative,0.0,0.03,0.97
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"5:04 Hindi belt k logo ko kese chunaoti ni hoti, Hindi belt me job ni hai ye aapko b PTA hai... Toh jis region me jate vaha ka b language sikhte vo schools me... Toh sir aap kuch b bolre...",@ravishankarpandey6963,,0,2025-07-25T06:01:49Z,0,True,@ravishankarpandey6963,et,et,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,பாஷா கட்டமே டால்லோ 😮😮 காம் கோன் தெனேவாலோ ❤உஷ்கா பாஷா போலோ ❤❤ சிக்கோ❤ Union of India❤❤❤ no use for Hindi language India ALL' Indian languages national language❤❤❤❤❤❤❤❤❤❤,@v.m.samuvel,http://www.youtube.com/@v.m.samuvel,1,2025-07-25T03:35:49Z,0,False,,en,English,"{'compound': -0.296, 'positive': 0.0, 'negative': 0.038, 'neutral': 0.962, 'sentiment': 'negative'}",All India,-0.296,negative,0.0,0.038,0.962
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,I am from Maharashtra marathi not just language it's emotion❤,@v_i_c_k_yriku2456,http://www.youtube.com/@v_i_c_k_yriku2456,0,2025-07-24T20:29:50Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,"Reasonable analysis 
You are right but there must be a link language between the people of one state to another 
How this problem can be solved?",@rabindrakumarsinha5207,http://www.youtube.com/@rabindrakumarsinha5207,0,2025-07-24T10:19:22Z,0,False,,en,English,"{'compound': -0.369, 'positive': 0.086, 'negative': 0.136, 'neutral': 0.778, 'sentiment': 'negative'}",All India,-0.369,negative,0.086,0.136,0.778
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,Mother tongue+ English+optional that's it,@thanossingha6734,http://www.youtube.com/@thanossingha6734,0,2025-07-23T09:32:11Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
rrHKXL6rJ6Q,Can India Have One National Language? Tamil Nadu Refuses Hindi | The NEP Controversy Explained,Vijender Masijeevi,8 th class me main sanskrit chuna tha.... Or mein odisha se hoon,@desiguitarist9147,http://www.youtube.com/@desiguitarist9147,0,2025-07-22T20:39:50Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
