video_id,video_title,channel,comment_text,author,author_channel_url,like_count,published_at,reply_count,is_reply,reply_to,lang_code,language,sentiment_scores,region,sentiment,sentiment_label,sentiment_positive,sentiment_negative,sentiment_neutral
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Haldiram प्रायोजित,@arpitpandey2483,http://www.youtube.com/@arpitpandey2483,0,2025-07-26T08:59:17Z,0,False,,tr,Tr,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Hindi speakers migrate to other states because their own states are hellhole, and they want OTHERS to adopt their culture. Behold the entitlement and arrogance.",@val-schaeffer1117,http://www.youtube.com/@val-schaeffer1117,0,2025-07-26T08:50:26Z,0,False,,en,English,"{'compound': -0.34, 'positive': 0.106, 'negative': 0.12, 'neutral': 0.775, 'sentiment': 'negative'}",All India,-0.34,negative,0.106,0.12,0.775
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"As a perfectly fluent non-native Hindi speaker, I'd say people do not dislike Hindi speakers out of their hatred of Hindi, but because they are actually nasty, uncouth, arrogant, and dominating, and Hindi is the means to assert that dominance. 
Agreed, unified country is necessary for us to function as a well oiled machine. But it is also legit that someone from Pune, Bangalore, Hyderabad, Kolkata would not accept a ""gora chitta"" Punjabi, who is already fairly racist, or an eastern UP worker talking others down with his flow of Punjabi peppered Hindi which is 70% slangs and expletives anyway.",@val-schaeffer1117,http://www.youtube.com/@val-schaeffer1117,1,2025-07-26T08:48:46Z,0,False,,en,English,"{'compound': -0.9244, 'positive': 0.107, 'negative': 0.181, 'neutral': 0.712, 'sentiment': 'negative'}",All India,-0.9244,negative,0.107,0.181,0.712
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Hindi-speaking rulers have failed to develop their states since the beginning due to corruption and gangsterism. This is why it is said that the Hindi language today is in a failure state and spoken. And the Marathi language comes from the cultural culture of the developed state of Maharashtra. It has 2500 years of history dating back to the Maratha Empire. It is our duty to preserve this culture and language. - Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,0,2025-07-26T08:39:55Z,0,False,,en,English,"{'compound': -0.765, 'positive': 0.0, 'negative': 0.078, 'neutral': 0.922, 'sentiment': 'negative'}",All India,-0.765,negative,0.0,0.078,0.922
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Please don't show your Hindi, Bhojpuri attitude by coming to Maharashtra from this failed state. If you have such a Hindi, Bhojpuri attitude then show it first by developing your own Hindi speaking state. The house is fine, everything is fine. This is a challenge for you. I salute the efforts of honorable CM Yogiji. All the Hindi speaking rulers except Punjab have failed to develop their states from the beginning due to corruption and gangsterism. Take care of it. Therefore, when you come to the developed land of Maharashtra for comfort, employment, business opportunities, respect Marathi speakers and Marathi as the official language. Learning Marathi, the official language of developed Maharashtra, will give you prestige and respect in the society. - Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,0,2025-07-26T08:38:45Z,0,False,,en,English,"{'compound': 0.9328, 'positive': 0.168, 'negative': 0.048, 'neutral': 0.785, 'sentiment': 'positive'}",All India,0.9328,positive,0.168,0.048,0.785
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"During Hindavi Swaraj, if any Marathi speaking people settled in North India from the Maratha Empire, they adopted the Hindi language there, I want to remind you. -Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,0,2025-07-26T08:36:21Z,0,False,,en,English,"{'compound': 0.0772, 'positive': 0.037, 'negative': 0.0, 'neutral': 0.963, 'sentiment': 'positive'}",All India,0.0772,positive,0.037,0.0,0.963
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"When the rulers of Hindi speaking states like Bihar, Uttar Pradesh fail to develop their people, they fail to provide them with happiness. It is a reality that people migrate to other states of India for comfort, employment, business and become a burden on the people of that developed state. Accept it. Don't insult Maharashtra and Marathi customs, culture and language for the sake of politics. May Maharashtra and Marathi people adopt you. Gave you name and money here. Honor him. Make Marathi textbook mandatory for learning Marathi language in all North Indian states.
Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,0,2025-07-26T08:35:50Z,0,False,,en,English,"{'compound': 0.8021, 'positive': 0.165, 'negative': 0.081, 'neutral': 0.754, 'sentiment': 'positive'}",All India,0.8021,positive,0.165,0.081,0.754
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"It is Maharashtra, the Maratha Empire and the Marathi-speaking Marathi people who fought with swords and sometimes risked their lives against the Mughal invaders for Hindu Swaraj in the 1600s and 1700s. We must remember this while announcing Jai Shri Ram.- Vishal Salgaonkar, Mira Road This is why Jai Bhawani Jai Shivaji is announced along with the announcement of Jai Shri Ram throughout India. - Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,1,2025-07-26T08:34:05Z,0,False,,en,English,"{'compound': -0.4939, 'positive': 0.0, 'negative': 0.056, 'neutral': 0.944, 'sentiment': 'negative'}",All India,-0.4939,negative,0.0,0.056,0.944
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"It is a matter of common sense and common sense that Marathi-speaking Maharashtra is definitely in Hindustan, but Marathi-speaking Maharashtra is not Hindi, it is a reality.
And one who accepts it and respects it will never be humiliated in Maharashtra. If you are talking about Hindus and Hindustan then I would like to remind you that first of all Hindu Swaraj was established by Maratha emperors please remember this all North Indian brothers and sisters. - Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,0,2025-07-26T08:31:57Z,0,False,,en,English,"{'compound': 0.9388, 'positive': 0.182, 'negative': 0.0, 'neutral': 0.818, 'sentiment': 'positive'}",All India,0.9388,positive,0.182,0.0,0.818
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"You are an intelligent journalist. This issue is about Maharashtra and Marathi identity. When people like you leave their underdeveloped state for employment, jobs, and comfort, the customs, traditions, customs, culture, and language of the country they live in must be respected. If you have a wrong attitude towards Maharashtra and Marathi language and Marathi speakers, then you will have to be humiliated again and again in Maharashtra. Do not insult the customs, culture and language of Maharashtra and Marathi to shine your politics. May Maharashtra and Marathi people adopt you. Maharashtra has given you name, fame and money here. Honor him. If you have a wrong attitude towards Maharashtra and Marathi language, you will be humiliated in Maharashtra. This is a bitter truth. Jai Hind Jai Maharashtra - Vishal Salgaonkar, Mira Road",@vishals7054,http://www.youtube.com/@vishals7054,1,2025-07-26T08:28:22Z,0,False,,en,English,"{'compound': 0.8361, 'positive': 0.153, 'negative': 0.096, 'neutral': 0.75, 'sentiment': 'positive'}",All India,0.8361,positive,0.153,0.096,0.75
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,ಕನ್ನಡವೇ ಸತ್ಯ ಕನ್ನಡವೇ ನಿತ್ಯ,@samhunsur6141,http://www.youtube.com/@samhunsur6141,0,2025-07-26T08:03:13Z,0,False,,kn,Kannada,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Karnataka,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Hindi doesnt deserved this discussion.. that itself is hindi imposition..,@SwathickSubramaniam-vd4cm,http://www.youtube.com/@SwathickSubramaniam-vd4cm,0,2025-07-26T07:37:46Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"I can translate every language using ai then why I want to learn. 
Hindi imposition 
Governments diverting tactics for not creating job opportunity.",@benopanchakarma,http://www.youtube.com/@benopanchakarma,0,2025-07-26T07:11:20Z,0,False,,en,English,"{'compound': -0.4442, 'positive': 0.051, 'negative': 0.165, 'neutral': 0.784, 'sentiment': 'negative'}",All India,-0.4442,negative,0.051,0.165,0.784
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Marathi man Sardesai ❤❤❤❤,@GreatWebSeries1,http://www.youtube.com/@GreatWebSeries1,0,2025-07-26T05:29:49Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Hindi is not a national language. Hindi language killed entire Noth indian regional language now they want to kill entire nations regional language but it will not going to happen in south and west india. The people of this region is very proud about their language and their culture. They ready to sacrifice their life to save their culture. And in the past this happend. Like सयुक्त महाराष्ट्र चळवळ.,@RoyalFarming007,http://www.youtube.com/@RoyalFarming007,15,2025-07-26T05:22:53Z,1,False,,en,English,"{'compound': 0.8988, 'positive': 0.183, 'negative': 0.062, 'neutral': 0.754, 'sentiment': 'positive'}",All India,0.8988,positive,0.183,0.062,0.754
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Being from South India, I'm glad people from Maharashtra realized this. The whole country used to mock us for defending our language from the arrogance and entitlement of hindi speakers. I understand that extreme violence and hooliganism is not the way to go but stepping up against it is completely fine.",@AJkrush,,0,2025-07-30T10:03:13Z,0,True,@RoyalFarming007,en,English,"{'compound': -0.5169, 'positive': 0.078, 'negative': 0.151, 'neutral': 0.772, 'sentiment': 'negative'}",All India,-0.5169,negative,0.078,0.151,0.772
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Hindi is not national language,@sagarkarne3158,http://www.youtube.com/@sagarkarne3158,0,2025-07-26T04:58:56Z,0,False,,tl,Tagalog,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,One say Hindi media chanbels are worst than prostitutes,@jayrashtrahindavi2089,http://www.youtube.com/@jayrashtrahindavi2089,0,2025-07-26T04:39:12Z,0,False,,en,English,"{'compound': -0.6249, 'positive': 0.0, 'negative': 0.339, 'neutral': 0.661, 'sentiment': 'negative'}",All India,-0.6249,negative,0.0,0.339,0.661
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,I am proud be a south Indian so I learn English here ❤❤❤,@KingdomofGodDC,http://www.youtube.com/@KingdomofGodDC,1,2025-07-26T04:26:22Z,0,False,,en,English,"{'compound': 0.4767, 'positive': 0.181, 'negative': 0.0, 'neutral': 0.819, 'sentiment': 'positive'}",All India,0.4767,positive,0.181,0.0,0.819
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,This is Bj party goons plotting,@sorenutpal6091,http://www.youtube.com/@sorenutpal6091,0,2025-07-26T03:50:43Z,0,False,,en,English,"{'compound': 0.4019, 'positive': 0.351, 'negative': 0.0, 'neutral': 0.649, 'sentiment': 'positive'}",All India,0.4019,positive,0.351,0.0,0.649
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Support to South on this,@sorenutpal6091,http://www.youtube.com/@sorenutpal6091,4,2025-07-26T03:42:43Z,0,False,,en,English,"{'compound': 0.4019, 'positive': 0.403, 'negative': 0.0, 'neutral': 0.597, 'sentiment': 'positive'}",All India,0.4019,positive,0.403,0.0,0.597
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"யாமறிந்த மொழிகளிலே தமிழ்மொழி போல் இனிதாவது எங்கும் காணோம்.”

English:
“Of all the languages we know, we’ve seen none as sweet as Tamil.”

👉 Eternal lines — still echoed in Tamil homes, schools, and rallies around the world.

- Bharathiyar",@sivaharry,http://www.youtube.com/@sivaharry,0,2025-07-26T02:07:24Z,0,False,,en,English,"{'compound': -0.357, 'positive': 0.0, 'negative': 0.045, 'neutral': 0.955, 'sentiment': 'negative'}",All India,-0.357,negative,0.0,0.045,0.955
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"There was a time when Sindhi's started this language war (before Independence) and thrashed Maharastrians black and blue in their state. Now there is no Land left for Sindhi's in the whole world (Islamist took over). Bengali's started this in Kolkata (mostly it's wasn't a language thing but it was about Bengal for Bengalis), now Kolkatta is not even mentioned as the top metro (Islamist have taken over). North-East India (same issue only local people allowed, 99% to 100% were converted to Christianity), Tamil Nadu (Language war and even if you know their language, they will still hate you because you are not Tamil, language is just an excuse. What's happening their? Rice bag Christian conversions), Maharastra next?",@ourworld-vc9et,http://www.youtube.com/@ourworld-vc9et,1,2025-07-26T02:03:30Z,0,False,,en,English,"{'compound': -0.9211, 'positive': 0.026, 'negative': 0.104, 'neutral': 0.87, 'sentiment': 'negative'}",All India,-0.9211,negative,0.026,0.104,0.87
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Learning language is not an issue. Many people know speak multiple language. issue is not learning language, issue is not speaking when you are in your family you decide which language family should speak, The Issue is which language we should speak in public place if you are in USA or if you are in any city of China or if you are In Delhi or if you are in Pune/Mumbai/Bengaluru/Hyderabad.
Now a days USA people learning Sanskrit Marathi but it doesn't mean they should speak Marathi there in common places.",@prachipatil9718,http://www.youtube.com/@prachipatil9718,0,2025-07-26T01:29:49Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"how can love for one’s country be authentic if it doesn’t include love for one’s roots—language, culture, and community? When someone says “charity begins at home,” it’s not an act of selfishness—it’s a foundation. Likewise, embracing Kannada in Karnataka isn’t an act of defiance, it’s an act of identity, of rootedness, and from that rootedness comes the strength to embrace others.

The beauty and challenge of India lie in exactly this: unity through plurality. And that makes this tension deeply Indian—because few other countries carry the weight of so many languages, faiths, and traditions within one border. So yes, this friction is almost unique to India, but it’s also one of its greatest philosophical strengths: the constant balancing act between honoring the local and embracing the national.

Suggesting that not speaking Hindi makes someone unpatriotic is a narrow view of a vast and layered nation. In fact, it may be more patriotic to defend linguistic diversity—because that’s the soul of India. Just as justice starts next door, and charity at home, patriotism begins with love and respect for one’s own corner of the nation.

India, after all, didn’t become a republic of one identity—it became a federation of many. That’s not a flaw. That’s the design.",@EshAnian-q5o,http://www.youtube.com/@EshAnian-q5o,0,2025-07-26T00:33:38Z,0,False,,en,English,"{'compound': 0.9919, 'positive': 0.185, 'negative': 0.022, 'neutral': 0.792, 'sentiment': 'positive'}",All India,0.9919,positive,0.185,0.022,0.792
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Make south independent, we tolerated 78 years of this",@cvry2813,http://www.youtube.com/@cvry2813,52,2025-07-25T21:13:34Z,22,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"..
Including our Maharashtra, we should all get together to fight against this injustice.",@lallatimarathi,,24,2025-07-26T16:44:05Z,0,True,@cvry2813,en,English,"{'compound': -0.743, 'positive': 0.0, 'negative': 0.344, 'neutral': 0.656, 'sentiment': 'negative'}",All India,-0.743,negative,0.0,0.344,0.656
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"You are violating the Idea of India.
We need more centralization .
More power to states .",@SaulGöödman90p,,0,2025-07-28T04:50:23Z,0,True,@cvry2813,en,English,"{'compound': -0.5423, 'positive': 0.0, 'negative': 0.179, 'neutral': 0.821, 'sentiment': 'negative'}",All India,-0.5423,negative,0.0,0.179,0.821
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,​@SaulGöödman90pone nation one policy unifying everything in name of pseudo nationalism is against idea of federal structure... India is union of states...the reason why autonomy of states exists,@yk-649rvp,,7,2025-07-28T07:02:37Z,0,True,@cvry2813,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"​@yk-649rvp
Yes one religion, one language, one election, one diet imposing on most diversed country.",@SaulGöödman90p,,0,2025-07-28T07:13:02Z,0,True,@cvry2813,en,English,"{'compound': 0.3182, 'positive': 0.149, 'negative': 0.077, 'neutral': 0.773, 'sentiment': 'positive'}",All India,0.3182,positive,0.149,0.077,0.773
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,I always knew rice bags are traitors.,@Iammrunkown,,0,2025-07-28T18:50:05Z,0,True,@cvry2813,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"This is not a debate about language, its Haldirams advertisement",@SamBlr-s4d,http://www.youtube.com/@SamBlr-s4d,0,2025-07-25T19:55:14Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Hindi is not a link language.  😢i think we can connect with English more than Hindi,@Earthquake91,http://www.youtube.com/@Earthquake91,1,2025-07-25T19:36:17Z,1,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,💯💯💯,@that-cineflix,,1,2025-07-27T10:07:30Z,0,True,@Earthquake91,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,South needs to be a separate country,@freetamilnaduandsouthfromi2984,http://www.youtube.com/@freetamilnaduandsouthfromi2984,1,2025-07-25T18:43:12Z,4,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"No thanks! You make your own dravidoid ""country"". 😂",@sage.rivendell,,0,2025-07-26T11:46:27Z,0,True,@freetamilnaduandsouthfromi2984,en,English,"{'compound': -0.4015, 'positive': 0.0, 'negative': 0.231, 'neutral': 0.769, 'sentiment': 'negative'}",All India,-0.4015,negative,0.0,0.231,0.769
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Include MH also, we don't want this pan Parag peoples, they are headache for us.",@Ramkrishnahari79,,0,2025-07-27T05:33:58Z,0,True,@freetamilnaduandsouthfromi2984,en,English,"{'compound': -0.0572, 'positive': 0.0, 'negative': 0.075, 'neutral': 0.925, 'sentiment': 'negative'}",All India,-0.0572,negative,0.0,0.075,0.925
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"If South is separate, south india will be one of the best country 🗿🗿🗿🔥",@that-cineflix,,2,2025-07-27T10:08:17Z,0,True,@freetamilnaduandsouthfromi2984,en,English,"{'compound': 0.4215, 'positive': 0.194, 'negative': 0.111, 'neutral': 0.694, 'sentiment': 'positive'}",All India,0.4215,positive,0.194,0.111,0.694
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,@that-cineflixexactly what I am saying,@freetamilnaduandsouthfromi2984,,0,2025-08-01T23:02:00Z,0,True,@freetamilnaduandsouthfromi2984,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Lol even in China they speaks chinese and usa they speak English..... hindi speaking state should learn 10 languages because you don't have Mumbai banglore Kolkata....and linguistics idiots can't learn even one language lol...they will learn when there will be money for that....😂😂😂 bengali marathi tamilian kannada communicate with each other in Hindi..bje we will torcher other States employee in our State..,@bhumiharking4791,http://www.youtube.com/@bhumiharking4791,0,2025-07-25T18:38:04Z,0,False,,en,English,"{'compound': 0.4215, 'positive': 0.041, 'negative': 0.0, 'neutral': 0.959, 'sentiment': 'positive'}",All India,0.4215,positive,0.041,0.0,0.959
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Don't impose English, Hindi, Kannada & Marathi on us. Please 🙏. You guys not even considered our language to be part of Scheduled language of India.",@Mahesh-fj9kd,http://www.youtube.com/@Mahesh-fj9kd,0,2025-07-25T18:31:22Z,0,False,,en,English,"{'compound': 0.4919, 'positive': 0.143, 'negative': 0.0, 'neutral': 0.857, 'sentiment': 'positive'}",All India,0.4919,positive,0.143,0.0,0.857
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,This kind of hindiwalas are splitting this country..,@getshortz,http://www.youtube.com/@getshortz,1,2025-07-25T17:51:36Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Why only Hindi, why not Kannada a link language,why not assami link language?",@getshortz,http://www.youtube.com/@getshortz,0,2025-07-25T17:49:54Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Languages should be preserved, best is to leave untouched",@pushpalathamanjunatha7810,http://www.youtube.com/@pushpalathamanjunatha7810,0,2025-07-25T17:42:14Z,0,False,,en,English,"{'compound': 0.6124, 'positive': 0.339, 'negative': 0.097, 'neutral': 0.565, 'sentiment': 'positive'}",All India,0.6124,positive,0.339,0.097,0.565
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Well said,@pushpalathamanjunatha7810,http://www.youtube.com/@pushpalathamanjunatha7810,0,2025-07-25T17:41:00Z,0,False,,cy,Cy,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Unknown Region,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,ती पाकिस्तान ची राष्ट्रभाषा आहे म्हणून असंस्कृत आणी दहशतवादी मानसिकता जिथं जाईल तिथे नेते....,@skyyogaandheri-juhu9519,http://www.youtube.com/@skyyogaandheri-juhu9519,0,2025-07-25T17:37:12Z,0,False,,mr,Marathi,"{'compound': 0.0, 'positive': 0, 'negative': 0, 'neutral': 1.0, 'subjectivity': 0.0, 'sentiment': 'neutral'}",Maharashtra,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,"Gaurav Sawant missed a very important point. We had the three language policy a long time back around late sixties. English, Hindi and the regional language for non Hindi states. For Hindi speaking states English, Hindi and preferably a southern language. UP was to teach Tamil, Haryana Telugu etc.
What happened to that. He talks about studying in KV. Did he learn any southern language?
South Indian states implemented the policy except TN. What did the Northern Hindi speaking states do?
Effectively they implemented a single language policy- only Hindi",@chandrachoodank4323,http://www.youtube.com/@chandrachoodank4323,1,2025-07-25T17:34:06Z,0,False,,en,English,"{'compound': 0.4859, 'positive': 0.057, 'negative': 0.023, 'neutral': 0.92, 'sentiment': 'positive'}",All India,0.4859,positive,0.057,0.023,0.92
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,there is a dog which was barking all the time,@narenn2008,http://www.youtube.com/@narenn2008,1,2025-07-25T17:26:40Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Crap discussion...too low debate between bunch of idiots. 😊,@ajithraghavan1211,http://www.youtube.com/@ajithraghavan1211,0,2025-07-25T17:09:15Z,0,False,,en,English,"{'compound': -0.5719, 'positive': 0.0, 'negative': 0.402, 'neutral': 0.598, 'sentiment': 'negative'}",All India,-0.5719,negative,0.0,0.402,0.598
Kg3wX3Ul69Y,Language War Explodes: Hindi Imposition vs The Idea of a Diverse India | Democratic Newsroom,India Today,Indians 😅😅😅,@Kandav,http://www.youtube.com/@Kandav,1,2025-07-25T17:04:38Z,0,False,,en,English,"{'compound': 0.0, 'positive': 0.0, 'negative': 0.0, 'neutral': 1.0, 'sentiment': 'neutral'}",All India,0.0,neutral,0.0,0.0,1.0
